<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20230316,192000,155.16,155.31,155.16,155.24,336579,0
AAPL.US,5,20230316,192500,155.25,155.5,155.15,155.4768,437577,0
AAPL.US,5,20230316,193000,155.47,155.5,155.06,155.13,615063,0
AAPL.US,5,20230316,193500,155.1231,155.51,155.1231,155.411,597880,0
AAPL.US,5,20230316,194000,155.42,155.65,155.36,155.63,637263,0
AAPL.US,5,20230316,194500,155.6301,155.66,155.49,155.59,487750,0
AAPL.US,5,20230316,195000,155.5901,155.77,155.55,155.74,477272,0
AAPL.US,5,20230316,195500,155.74,155.95,155.72,155.9145,721541,0
AAPL.US,5,20230316,200000,155.91,156.04,155.86,155.985,1086600,0
AAPL.US,5,20230316,200500,155.98,156.32,155.98,156.1531,912251,0
AAPL.US,5,20230316,201000,156.1536,156.29,156.1,156.1367,602038,0
AAPL.US,5,20230316,201500,156.135,156.3,156.01,156.155,616528,0
AAPL.US,5,20230316,202000,156.1572,156.46,156.08,156.32,833564,0
AAPL.US,5,20230316,202500,156.31,156.36,156.15,156.255,634400,0
AAPL.US,5,20230316,203000,156.255,156.29,156.05,156.165,629380,0
AAPL.US,5,20230316,203500,156.16,156.175,155.94,156.1,673713,0
AAPL.US,5,20230316,204000,156.085,156.32,156.05,156.28,907257,0
AAPL.US,5,20230316,204500,156.285,156.3,155.92,156.15,1280297,0
AAPL.US,5,20230316,205000,156.15,156.27,155.85,155.895,1749364,0
AAPL.US,5,20230316,205500,155.89,156.0299,155.6,155.85,10629809,0
AAPL.US,5,20230317,143000,156.08,156.31,155.25,155.36,15519720,0
AAPL.US,5,20230317,143500,155.35,155.9,155.079,155.89,1164588,0
AAPL.US,5,20230317,144000,155.89,156.03,155.21,155.67,1099662,0
AAPL.US,5,20230317,144500,155.68,155.78,155.22,155.32,772526,0
AAPL.US,5,20230317,145000,155.32,155.85,155.32,155.4601,1006422,0
AAPL.US,5,20230317,145500,155.47,155.9,155.3,155.794,894089,0
AAPL.US,5,20230317,150000,155.8,156.74,155.8,156.67,1645662,0
AAPL.US,5,20230317,150500,156.68,156.73,156.41,156.51,844542,0
AAPL.US,5,20230317,151000,156.51,156.51,156.05,156.18,768025,0
AAPL.US,5,20230317,151500,156.18,156.34,155.32,155.4339,861438,0
AAPL.US,5,20230317,152000,155.4332,155.555,154.88,155.11,976175,0
AAPL.US,5,20230317,152500,155.12,155.3527,154.94,155.12,884727,0
AAPL.US,5,20230317,153000,155.13,155.5,154.89,154.9789,888361,0
AAPL.US,5,20230317,153500,154.9899,155.22,154.6,155.14,829397,0
AAPL.US,5,20230317,154000,155.13,155.18,154.64,154.6705,568910,0
AAPL.US,5,20230317,154500,154.68,155.01,154.4201,154.9941,626585,0
AAPL.US,5,20230317,155000,154.99,155.14,154.64,154.79,638064,0
AAPL.US,5,20230317,155500,154.8,155.21,154.65,155.04,591179,0
AAPL.US,5,20230317,160000,155.05,155.12,154.75,154.98,561445,0
AAPL.US,5,20230317,160500,155.01,155.1858,154.7,155.02,578064,0
AAPL.US,5,20230317,161000,155.02,155.18,154.85,155.06,368444,0
AAPL.US,5,20230317,161500,155.06,155.37,154.9907,155.22,538836,0
AAPL.US,5,20230317,162000,155.22,155.3269,154.49,154.5,567548,0
AAPL.US,5,20230317,162500,154.505,154.7,154.28,154.665,634101,0
AAPL.US,5,20230317,163000,154.68,155.01,154.62,154.98,410521,0
AAPL.US,5,20230317,163500,154.97,154.99,154.49,154.55,447293,0
AAPL.US,5,20230317,164000,154.55,154.61,154.38,154.59,397775,0
AAPL.US,5,20230317,164500,154.59,154.97,154.57,154.9101,432858,0
AAPL.US,5,20230317,165000,154.92,154.97,154.77,154.79,352059,0
AAPL.US,5,20230317,165500,154.785,155.13,154.76,155.05,485951,0
AAPL.US,5,20230317,170000,155.06,155.21,154.99,155.08,469790,0
AAPL.US,5,20230317,170500,155.07,155.4,154.9,155.36,493931,0
AAPL.US,5,20230317,171000,155.369,155.3761,155.15,155.2,357805,0
AAPL.US,5,20230317,171500,155.2,155.37,155.015,155.1,425849,0
AAPL.US,5,20230317,172000,155.1,155.21,154.94,155.07,331653,0
AAPL.US,5,20230317,172500,155.07,155.34,155.06,155.23,369250,0
AAPL.US,5,20230317,173000,155.24,155.71,155.23,155.3999,732719,0
AAPL.US,5,20230317,173500,155.39,155.465,155.1518,155.2004,327214,0
AAPL.US,5,20230317,174000,155.2,155.28,155.12,155.2252,259048,0
AAPL.US,5,20230317,174500,155.22,155.26,155.04,155.1888,298578,0
AAPL.US,5,20230317,175000,155.17,155.39,154.955,154.9843,332332,0
AAPL.US,5,20230317,175500,154.98,155.34,154.97,155.27,297723,0
AAPL.US,5,20230317,180000,155.275,155.41,155.2546,155.39,258134,0
AAPL.US,5,20230317,180500,155.39,155.63,155.388,155.575,334252,0
AAPL.US,5,20230317,181000,155.57,155.84,155.53,155.815,444391,0
AAPL.US,5,20230317,181500,155.83,155.84,155.39,155.57,455208,0
AAPL.US,5,20230317,182000,155.57,155.85,155.53,155.65,465016,0
AAPL.US,5,20230317,182500,155.65,155.6599,155.4699,155.56,277755,0
AAPL.US,5,20230317,183000,155.55,155.83,155.34,155.41,393478,0
AAPL.US,5,20230317,183500,155.4082,155.59,155.27,155.59,316422,0
AAPL.US,5,20230317,184000,155.5847,155.6735,155.24,155.67,349651,0
AAPL.US,5,20230317,184500,155.67,155.84,155.62,155.74,360959,0
AAPL.US,5,20230317,185000,155.75,155.83,155.47,155.595,290433,0
AAPL.US,5,20230317,185500,155.5821,155.8,155.47,155.7995,273992,0
AAPL.US,5,20230317,190000,155.8,156.0299,155.71,155.74,546590,0
AAPL.US,5,20230317,190500,155.72,155.79,155.34,155.4583,368814,0
AAPL.US,5,20230317,191000,155.47,155.49,155.28,155.2901,309974,0
AAPL.US,5,20230317,191500,155.3199,155.45,155.16,155.249,353884,0
AAPL.US,5,20230317,192000,155.245,155.33,155.01,155.05,336372,0
AAPL.US,5,20230317,192500,155.05,155.06,154.88,154.98,423820,0
AAPL.US,5,20230317,193000,154.98,155.1678,154.915,155.05,506394,0
AAPL.US,5,20230317,193500,155.05,155.09,154.87,155.01,329708,0
AAPL.US,5,20230317,194000,154.99,155.06,154.84,154.975,396153,0
AAPL.US,5,20230317,194500,154.965,154.9856,154.82,154.93,332016,0
AAPL.US,5,20230317,195000,154.9246,155.14,154.67,155.08,700380,0
AAPL.US,5,20230317,195500,155.09,155.2,154.87,154.92,485673,0
AAPL.US,5,20230317,200000,154.93,155.01,154.6,154.7514,616243,0
AAPL.US,5,20230317,200500,154.76,154.81,154.39,154.63,630943,0
AAPL.US,5,20230317,201000,154.635,154.89,154.57,154.8,681364,0
AAPL.US,5,20230317,201500,154.795,155.13,154.63,155,743082,0
AAPL.US,5,20230317,202000,154.99,155.18,154.915,155.1701,457463,0
AAPL.US,5,20230317,202500,155.1724,155.22,154.94,155.12,612160,0
AAPL.US,5,20230317,203000,155.12,155.14,154.76,155.0132,630495,0
AAPL.US,5,20230317,203500,155.015,155.04,154.84,154.95,542289,0
AAPL.US,5,20230317,204000,154.9535,155.23,154.94,155.19,585875,0
AAPL.US,5,20230317,204500,155.19,155.2,154.83,154.9075,896936,0
AAPL.US,5,20230317,205000,154.91,155.41,154.82,155.38,1268416,0
AAPL.US,5,20230317,205500,155.37,155.43,154.91,155.05,2144871,0
AAPL.US,5,20230320,143000,155.07,155.43,154.76,154.93,2013544,0
AAPL.US,5,20230320,143500,154.93,155.42,154.63,155.2486,1066233,0
AAPL.US,5,20230320,144000,155.2489,155.38,154.46,154.57,1161620,0
AAPL.US,5,20230320,144500,154.58,154.81,154.2002,154.59,939702,0
AAPL.US,5,20230320,145000,154.59,154.99,154.32,154.32,1001945,0
AAPL.US,5,20230320,145500,154.32,154.75,154.15,154.46,1012825,0
AAPL.US,5,20230320,150000,154.46,155.3299,154.42,155.2,961640,0
AAPL.US,5,20230320,150500,155.22,155.34,154.83,155.15,906300,0
AAPL.US,5,20230320,151000,155.13,155.19,154.76,154.93,521980,0
AAPL.US,5,20230320,151500,154.93,155.27,154.77,154.85,511058,0
AAPL.US,5,20230320,152000,154.85,155.36,154.7105,155.32,602672,0
AAPL.US,5,20230320,152500,155.3116,155.4,155.13,155.3467,484866,0
AAPL.US,5,20230320,153000,155.33,155.59,155.235,155.435,700973,0
AAPL.US,5,20230320,153500,155.435,155.59,155.11,155.11,476366,0
AAPL.US,5,20230320,154000,155.11,155.61,155.08,155.6,614640,0
AAPL.US,5,20230320,154500,155.6,155.9596,155.425,155.95,620305,0
AAPL.US,5,20230320,155000,155.94,156.03,155.675,155.9,781731,0
AAPL.US,5,20230320,155500,155.8901,156.31,155.83,156.2099,800529,0
AAPL.US,5,20230320,160000,156.2,156.41,156.11,156.34,733297,0
AAPL.US,5,20230320,160500,156.35,156.54,156.3103,156.38,689109,0
AAPL.US,5,20230320,161000,156.3886,156.435,156.03,156.07,661867,0
AAPL.US,5,20230320,161500,156.07,156.32,155.99,156.28,458775,0
AAPL.US,5,20230320,162000,156.29,156.55,156.2175,156.5,516289,0
AAPL.US,5,20230320,162500,156.5,156.88,156.415,156.8301,748842,0
AAPL.US,5,20230320,163000,156.83,156.88,156.5502,156.68,618142,0
AAPL.US,5,20230320,163500,156.68,156.77,156.58,156.73,557458,0
AAPL.US,5,20230320,164000,156.735,156.76,156.595,156.645,465219,0
AAPL.US,5,20230320,164500,156.65,156.7086,156.38,156.43,609278,0
AAPL.US,5,20230320,165000,156.42,156.46,156.055,156.2147,627419,0
AAPL.US,5,20230320,165500,156.225,156.37,156.2,156.275,521621,0
AAPL.US,5,20230320,170000,156.28,156.44,156.245,156.34,422831,0
AAPL.US,5,20230320,170500,156.33,156.41,155.98,155.9901,577270,0
AAPL.US,5,20230320,171000,155.985,156.05,155.735,155.93,652678,0
AAPL.US,5,20230320,171500,156.03,156.26,156.02,156.11,409218,0
AAPL.US,5,20230320,172000,156.11,156.18,156,156.09,342936,0
AAPL.US,5,20230320,172500,156.1,156.11,155.82,155.96,452152,0
AAPL.US,5,20230320,173000,155.95,156.17,155.915,156.06,449790,0
AAPL.US,5,20230320,173500,156.04,156.155,155.93,156.11,362638,0
AAPL.US,5,20230320,174000,156.115,156.2805,156.1,156.21,373999,0
AAPL.US,5,20230320,174500,156.2,156.43,156.07,156.392,379690,0
AAPL.US,5,20230320,175000,156.39,156.79,156.385,156.74,611421,0
AAPL.US,5,20230320,175500,156.74,156.87,156.6201,156.74,729633,0
AAPL.US,5,20230320,180000,156.75,156.84,156.69,156.73,324737,0
AAPL.US,5,20230320,180500,156.735,156.99,156.7,156.8871,816683,0
AAPL.US,5,20230320,181000,156.88,157.145,156.83,157.121,807654,0
AAPL.US,5,20230320,181500,157.135,157.37,157.1,157.365,1038528,0
AAPL.US,5,20230320,182000,157.365,157.4599,157.29,157.425,819684,0
AAPL.US,5,20230320,182500,157.42,157.55,157.26,157.4199,881213,0
AAPL.US,5,20230320,183000,157.4125,157.77,157.384,157.56,807491,0
AAPL.US,5,20230320,183500,157.565,157.57,157.34,157.4601,503088,0
AAPL.US,5,20230320,184000,157.455,157.68,157.455,157.63,442665,0
AAPL.US,5,20230320,184500,157.6216,157.63,157.38,157.505,366240,0
AAPL.US,5,20230320,185000,157.51,157.5114,157.3,157.3046,437346,0
AAPL.US,5,20230320,185500,157.3,157.51,157.3,157.385,520166,0
AAPL.US,5,20230320,190000,157.3834,157.488,157.15,157.21,561113,0
AAPL.US,5,20230320,190500,157.2,157.25,157.083,157.12,465464,0
AAPL.US,5,20230320,191000,157.125,157.4099,157.1,157.28,459802,0
AAPL.US,5,20230320,191500,157.29,157.55,157.18,157.495,482454,0
AAPL.US,5,20230320,192000,157.5001,157.805,157.46,157.78,678595,0
AAPL.US,5,20230320,192500,157.7799,157.7825,157.51,157.5313,482913,0
AAPL.US,5,20230320,193000,157.535,157.63,157.31,157.405,658382,0
AAPL.US,5,20230320,193500,157.4,157.41,157.19,157.282,456425,0
AAPL.US,5,20230320,194000,157.2861,157.455,157.12,157.435,574427,0
AAPL.US,5,20230320,194500,157.4369,157.57,157.38,157.4699,447589,0
AAPL.US,5,20230320,195000,157.465,157.82,157.414,157.4532,634281,0
AAPL.US,5,20230320,195500,157.46,157.58,157.36,157.43,406938,0
AAPL.US,5,20230320,200000,157.41,157.5,157.34,157.41,383379,0
AAPL.US,5,20230320,200500,157.4,157.5062,157.195,157.24,453228,0
AAPL.US,5,20230320,201000,157.245,157.39,157.17,157.365,409912,0
AAPL.US,5,20230320,201500,157.36,157.47,157.24,157.425,516114,0
AAPL.US,5,20230320,202000,157.42,157.45,157.17,157.28,501911,0
AAPL.US,5,20230320,202500,157.285,157.46,157.275,157.3405,533471,0
AAPL.US,5,20230320,203000,157.33,157.51,157.27,157.39,629267,0
AAPL.US,5,20230320,203500,157.39,157.5,157.31,157.48,514929,0
AAPL.US,5,20230320,204000,157.465,157.57,157.414,157.48,585485,0
AAPL.US,5,20230320,204500,157.48,157.49,157.31,157.43,851992,0
AAPL.US,5,20230320,205000,157.42,157.82,157.29,157.365,1512082,0
AAPL.US,5,20230320,205500,157.37,157.52,157.2,157.4,13655000,0
AAPL.US,5,20230321,143000,157.32,158.32,157.26,158.14,2545170,0
AAPL.US,5,20230321,143500,158.145,158.39,157.505,157.66,1469099,0
AAPL.US,5,20230321,144000,157.68,157.91,157.47,157.59,1027830,0
AAPL.US,5,20230321,144500,157.59,157.72,157,157.27,1159863,0
AAPL.US,5,20230321,145000,157.27,157.57,157.06,157.515,905005,0
AAPL.US,5,20230321,145500,157.515,157.7671,157.42,157.65,831774,0
AAPL.US,5,20230321,150000,157.66,157.97,157.47,157.63,1065353,0
AAPL.US,5,20230321,150500,157.6314,157.68,157.28,157.46,893664,0
AAPL.US,5,20230321,151000,157.46,157.72,157.3,157.375,699056,0
AAPL.US,5,20230321,151500,157.37,157.4015,157.09,157.27,686945,0
AAPL.US,5,20230321,152000,157.2601,157.525,157.23,157.31,697948,0
AAPL.US,5,20230321,152500,157.315,157.48,157.1505,157.385,577837,0
AAPL.US,5,20230321,153000,157.385,157.39,157.18,157.24,450932,0
AAPL.US,5,20230321,153500,157.24,157.38,157.07,157.309,719032,0
AAPL.US,5,20230321,154000,157.31,157.4185,157.04,157.1354,571474,0
AAPL.US,5,20230321,154500,157.14,157.29,157.02,157.08,480353,0
AAPL.US,5,20230321,155000,157.09,157.095,156.54,156.62,798936,0
AAPL.US,5,20230321,155500,156.6178,156.97,156.6,156.905,584754,0
AAPL.US,5,20230321,160000,156.91,157.015,156.851,156.93,482735,0
AAPL.US,5,20230321,160500,156.94,157.24,156.89,157.165,566241,0
AAPL.US,5,20230321,161000,157.17,157.68,157.17,157.63,965207,0
AAPL.US,5,20230321,161500,157.6207,157.69,157.48,157.6433,680354,0
AAPL.US,5,20230321,162000,157.64,157.68,157.44,157.55,573932,0
AAPL.US,5,20230321,162500,157.56,157.64,157.4101,157.57,538917,0
AAPL.US,5,20230321,163000,157.56,157.64,157.462,157.5,468956,0
AAPL.US,5,20230321,163500,157.502,157.58,157.285,157.3504,696715,0
AAPL.US,5,20230321,164000,157.35,157.41,157.045,157.34,661208,0
AAPL.US,5,20230321,164500,157.34,157.4754,157.2106,157.421,566030,0
AAPL.US,5,20230321,165000,157.43,157.64,157.32,157.62,491264,0
AAPL.US,5,20230321,165500,157.62,157.65,157.38,157.43,372984,0
AAPL.US,5,20230321,170000,157.43,157.7,157.35,157.51,425901,0
AAPL.US,5,20230321,170500,157.51,157.86,157.5,157.8583,504002,0
AAPL.US,5,20230321,171000,157.85,158.0465,157.81,157.9495,636202,0
AAPL.US,5,20230321,171500,157.95,158.1,157.81,157.9,489242,0
AAPL.US,5,20230321,172000,157.905,158.02,157.8,157.925,318773,0
AAPL.US,5,20230321,172500,157.9235,158.09,157.9,157.99,403811,0
AAPL.US,5,20230321,173000,157.99,158.2,157.98,158.0279,466819,0
AAPL.US,5,20230321,173500,158.03,158.065,157.77,157.805,420283,0
AAPL.US,5,20230321,174000,157.805,157.92,157.76,157.765,284229,0
AAPL.US,5,20230321,174500,157.765,157.92,157.65,157.92,415929,0
AAPL.US,5,20230321,175000,157.92,158.2,157.91,158.08,464385,0
AAPL.US,5,20230321,175500,158.09,158.29,158.055,158.1933,650743,0
AAPL.US,5,20230321,180000,158.2,158.305,158.08,158.19,496915,0
AAPL.US,5,20230321,180500,158.19,158.38,158.12,158.325,375752,0
AAPL.US,5,20230321,181000,158.33,158.64,158.31,158.5399,761829,0
AAPL.US,5,20230321,181500,158.54,158.8,158.525,158.735,799317,0
AAPL.US,5,20230321,182000,158.74,158.82,158.57,158.61,537569,0
AAPL.US,5,20230321,182500,158.605,158.7099,158.52,158.68,416508,0
AAPL.US,5,20230321,183000,158.685,158.97,158.685,158.965,588112,0
AAPL.US,5,20230321,183500,158.97,159.1,158.82,158.82,944019,0
AAPL.US,5,20230321,184000,158.825,158.92,158.785,158.84,402142,0
AAPL.US,5,20230321,184500,158.84,158.99,158.82,158.955,430256,0
AAPL.US,5,20230321,185000,158.96,158.97,158.77,158.8036,394410,0
AAPL.US,5,20230321,185500,158.805,158.82,158.595,158.6005,467391,0
AAPL.US,5,20230321,190000,158.6,158.7199,158.54,158.68,483642,0
AAPL.US,5,20230321,190500,158.685,158.75,158.61,158.6686,333442,0
AAPL.US,5,20230321,191000,158.665,158.7,158.56,158.64,293622,0
AAPL.US,5,20230321,191500,158.64,158.72,158.52,158.5269,361739,0
AAPL.US,5,20230321,192000,158.52,158.59,158.3301,158.335,438806,0
AAPL.US,5,20230321,192500,158.335,158.54,158.33,158.475,475261,0
AAPL.US,5,20230321,193000,158.48,158.61,158.41,158.54,436623,0
AAPL.US,5,20230321,193500,158.5507,158.7,158.51,158.58,472164,0
AAPL.US,5,20230321,194000,158.58,158.73,158.55,158.7,448215,0
AAPL.US,5,20230321,194500,158.6907,158.8,158.675,158.73,402217,0
AAPL.US,5,20230321,195000,158.73,158.7969,158.6426,158.785,356222,0
AAPL.US,5,20230321,195500,158.78,159,158.78,158.8999,599629,0
AAPL.US,5,20230321,200000,158.89,159.06,158.87,159.01,600810,0
AAPL.US,5,20230321,200500,159.015,159.04,158.9236,159.0099,437442,0
AAPL.US,5,20230321,201000,159.01,159.05,158.87,158.905,562584,0
AAPL.US,5,20230321,201500,158.91,158.9507,158.74,158.78,635202,0
AAPL.US,5,20230321,202000,158.77,158.88,158.6603,158.71,678040,0
AAPL.US,5,20230321,202500,158.7038,158.96,158.6,158.915,616654,0
AAPL.US,5,20230321,203000,158.92,158.96,158.81,158.83,578330,0
AAPL.US,5,20230321,203500,158.83,159.11,158.7701,159.0901,658912,0
AAPL.US,5,20230321,204000,159.1,159.3,159.0895,159.26,975667,0
AAPL.US,5,20230321,204500,159.2599,159.31,159.16,159.21,804149,0
AAPL.US,5,20230321,205000,159.2,159.38,159.1,159.2276,1445532,0
AAPL.US,5,20230321,205500,159.24,159.4,159.13,159.28,15449338,0
AAPL.US,5,20230322,143000,159.3,159.74,159.21,159.6,1513254,0
AAPL.US,5,20230322,143500,159.59,159.745,159.49,159.7,751229,0
AAPL.US,5,20230322,144000,159.71,159.94,159.535,159.8615,1003500,0
AAPL.US,5,20230322,144500,159.86,159.96,159.7218,159.82,666009,0
AAPL.US,5,20230322,145000,159.815,159.99,159.71,159.85,813931,0
AAPL.US,5,20230322,145500,159.86,159.86,159.64,159.725,562152,0
AAPL.US,5,20230322,150000,159.72,159.85,159.44,159.4986,593273,0
AAPL.US,5,20230322,150500,159.48,159.54,159.118,159.2,704223,0
AAPL.US,5,20230322,151000,159.2081,159.33,159.1235,159.26,483213,0
AAPL.US,5,20230322,151500,159.25,159.52,159.2,159.4,491500,0
AAPL.US,5,20230322,152000,159.42,159.7805,159.42,159.68,619819,0
AAPL.US,5,20230322,152500,159.68,160.4,159.62,160.06,1883931,0
AAPL.US,5,20230322,153000,160.06,160.29,160.02,160.28,777828,0
AAPL.US,5,20230322,153500,160.2779,160.28,159.935,159.9998,564680,0
AAPL.US,5,20230322,154000,159.995,160.3,159.985,160.285,503254,0
AAPL.US,5,20230322,154500,160.28,160.33,160.14,160.2015,548293,0
AAPL.US,5,20230322,155000,160.205,160.399,160.14,160.3584,519156,0
AAPL.US,5,20230322,155500,160.3501,160.41,160.18,160.21,487803,0
AAPL.US,5,20230322,160000,160.2101,160.2858,160.095,160.19,399808,0
AAPL.US,5,20230322,160500,160.18,160.28,160.12,160.14,404826,0
AAPL.US,5,20230322,161000,160.14,160.25,159.89,160.09,520474,0
AAPL.US,5,20230322,161500,160.09,160.1,159.965,160.02,379006,0
AAPL.US,5,20230322,162000,160.025,160.33,160.01,160.325,376852,0
AAPL.US,5,20230322,162500,160.3299,160.3685,160.18,160.22,304786,0
AAPL.US,5,20230322,163000,160.22,160.27,160.11,160.1207,294093,0
AAPL.US,5,20230322,163500,160.126,160.36,160.09,160.33,384235,0
AAPL.US,5,20230322,164000,160.336,160.49,160.1801,160.26,464133,0
AAPL.US,5,20230322,164500,160.255,160.44,160.23,160.3,304640,0
AAPL.US,5,20230322,165000,160.3,160.3762,160.23,160.3,251276,0
AAPL.US,5,20230322,165500,160.3,160.52,160.24,160.46,456180,0
AAPL.US,5,20230322,170000,160.46,160.46,160.22,160.33,445291,0
AAPL.US,5,20230322,170500,160.335,160.4197,160.08,160.193,318167,0
AAPL.US,5,20230322,171000,160.193,160.2477,159.91,159.96,459095,0
AAPL.US,5,20230322,171500,159.95,160.045,159.84,159.89,326682,0
AAPL.US,5,20230322,172000,159.8999,159.9278,159.6198,159.7601,472519,0
AAPL.US,5,20230322,172500,159.77,159.83,159.6104,159.615,319750,0
AAPL.US,5,20230322,173000,159.615,159.8139,159.5514,159.6,334851,0
AAPL.US,5,20230322,173500,159.6,159.75,159.57,159.6499,262888,0
AAPL.US,5,20230322,174000,159.65,159.66,159.52,159.6,259496,0
AAPL.US,5,20230322,174500,159.61,159.6625,159.47,159.58,257015,0
AAPL.US,5,20230322,175000,159.58,159.785,159.56,159.725,291864,0
AAPL.US,5,20230322,175500,159.7291,159.815,159.59,159.7574,332715,0
AAPL.US,5,20230322,180000,159.75,159.7682,159.61,159.76,293649,0
AAPL.US,5,20230322,180500,159.76,159.85,159.65,159.71,324377,0
AAPL.US,5,20230322,181000,159.71,159.75,159.62,159.7401,257174,0
AAPL.US,5,20230322,181500,159.745,159.86,159.715,159.76,311854,0
AAPL.US,5,20230322,182000,159.765,159.93,159.72,159.89,411024,0
AAPL.US,5,20230322,182500,159.88,160.05,159.87,160.0276,375497,0
AAPL.US,5,20230322,183000,160.03,160.12,159.975,160.04,299745,0
AAPL.US,5,20230322,183500,160.0372,160.1,159.95,160.09,263747,0
AAPL.US,5,20230322,184000,160.0903,160.23,160.0101,160.1799,383139,0
AAPL.US,5,20230322,184500,160.1709,160.24,160.09,160.11,285858,0
AAPL.US,5,20230322,185000,160.12,160.15,160.05,160.13,258956,0
AAPL.US,5,20230322,185500,160.13,160.26,160.06,160.11,363400,0
AAPL.US,5,20230322,190000,160.11,161.05,160.06,160.8499,1747837,0
AAPL.US,5,20230322,190500,160.83,161.52,160.66,160.7363,1322624,0
AAPL.US,5,20230322,191000,160.74,160.95,160.28,160.5073,957786,0
AAPL.US,5,20230322,191500,160.5238,161.16,160.45,161.07,737827,0
AAPL.US,5,20230322,192000,161.08,161.11,160.55,160.75,568318,0
AAPL.US,5,20230322,192500,160.73,161.26,160.68,161.18,662258,0
AAPL.US,5,20230322,193000,161.19,161.61,160.64,160.91,1242399,0
AAPL.US,5,20230322,193500,160.91,161.11,159.825,160.82,1385486,0
AAPL.US,5,20230322,194000,160.8113,161.81,160.8,161.47,1267033,0
AAPL.US,5,20230322,194500,161.4656,162.14,161.34,161.8,1312324,0
AAPL.US,5,20230322,195000,161.8,161.97,161.03,161.14,929071,0
AAPL.US,5,20230322,195500,161.14,161.29,160.23,160.3954,1052560,0
AAPL.US,5,20230322,200000,160.39,160.62,159.51,159.66,1225555,0
AAPL.US,5,20230322,200500,159.6701,159.8753,159.02,159.42,1230614,0
AAPL.US,5,20230322,201000,159.42,160.03,159.16,159.86,1010719,0
AAPL.US,5,20230322,201500,159.88,160.46,159.85,160.13,1000367,0
AAPL.US,5,20230322,202000,160.118,160.95,159.9901,160.3935,1112291,0
AAPL.US,5,20230322,202500,160.3935,160.65,160.08,160.5561,702964,0
AAPL.US,5,20230322,203000,160.54,160.68,159.795,159.972,949051,0
AAPL.US,5,20230322,203500,159.98,160.13,159.53,159.74,811740,0
AAPL.US,5,20230322,204000,159.75,160,159.51,159.52,1035168,0
AAPL.US,5,20230322,204500,159.53,159.54,159.05,159.33,1318915,0
